iter	RMSE
1668	40839.44251
1669	40839.44056
1670	40839.44056
1671	40839.40752
1672	40839.37253
1673	40839.33949
1674	40839.31034
1675	40839.31034
1676	40839.2773
1677	40839.24814
1678	40839.2462
1679	40839.21704
1680	40839.21899
1681	40839.18983
1682	40839.18983
1683	40827.01099
1684	40826.98183
1685	40826.98183
1686	40826.97989
1687	40826.95461
1688	40826.95656
1689	40826.92739
1690	40826.92739
1691	40826.92739
1692	40826.92739
1693	40826.92545
1694	40826.92545
1695	40826.92545
1696	40826.9235
1697	40826.9235
1698	40826.9235
1699	40826.9235
1700	40826.89823
1701	40826.89823
1702	40826.89823
1703	40826.89823
1704	40826.8749
1705	40826.87295
1706	40826.8749
1707	40826.8749
1708	40826.8749
1709	40826.8749
1710	40826.8749
1711	40826.85157
1712	40826.85157
1713	40826.85157
1714	40826.85157
1715	40826.84962
1716	40826.85157
1717	40826.85157
1718	40826.85157
1719	40826.85157
1720	40826.85157
1721	40826.82629
1722	40826.82629
1723	40826.82629
1724	40826.82629
1725	40826.82629
1726	40826.82824
1727	40826.82629
1728	40826.82629
1729	40826.82435
1730	40824.44646
1731	40824.44646
1732	40817.77287
1733	40810.30462
1734	40802.1619
1735	40796.57426
1736	40794.02533
1737	40789.32593
1738	40789.30063
1739	40785.32274
1740	40778.55126
1741	40775.31012
1742	40775.28676
1743	40775.06873
1744	40770.57352
1745	40770.55405
1746	40760.19506
1747	40760.19312
1748	40752.93441
1749	40749.0718
1750	40749.0718
1751	40741.5403
1752	40735.29547
1753	40728.42796
1754	40723.69175
1755	40714.21573
1756	40714.21573
1757	40708.50488
1758	40708.47953
1759	40702.62161
1760	40702.59626
1761	40702.57676
1762	40693.73367
1763	40690.11904
1764	40690.09758
1765	40686.89427
1766	40684.92768
1767	40682.12006
1768	40681.06251
1769	40680.50836
1770	40678.29169
1771	40678.26242
1772	40678.2312
1773	40678.21169
1774	40660.93271
1775	40654.41582
1776	40654.39043
1777	40650.04786
1778	40649.72566
1779	40646.15008
1780	40638.9003
1781	40636.70285
1782	40636.68136
1783	40635.14796
1784	40626.11435
1785	40625.5575
1786	40624.60009
1787	40624.57469
1788	40624.55124
1789	40624.52779
1790	40624.33631
1791	40621.83519
1792	40620.15271
1793	40620.13121
1794	40617.29956
1795	40612.42531
1796	40612.39403
1797	40612.37253
1798	40605.82439
1799	40605.80679
1800	40605.7892
1801	40604.05132
1802	40604.02981
1803	40604.01026
1804	40603.99267
1805	40600.63985
1806	40600.62421
1807	40600.60466
1808	40599.75223
1809	40599.719
1810	40599.70335
1811	40599.68576
1812	40588.14693
1813	40583.63297
1814	40583.62123
1815	40583.61732
1816	40583.61341
1817	40583.61536
1818	40583.61145
1819	40583.59581
1820	40583.58407
1821	40583.58407
1822	40583.58407
1823	40583.58407
1824	40583.58407
1825	40583.58016
1826	40583.58016
1827	40583.58016
1828	40583.58016
1829	40583.57429
1830	40583.57429
1831	40583.57429
1832	40583.5606
1833	40583.5606
1834	40583.55082
1835	40583.54691
1836	40583.54495
1837	40583.54691
1838	40583.53322
1839	40583.53322
1840	40583.53322
1841	40583.53126
1842	40583.53126
1843	40583.51953
1844	40583.51953
1845	40583.51953
1846	40583.51953
1847	40583.51757
1848	40583.51757
1849	40583.51757
1850	40583.51953
1851	40583.51561
1852	40579.9029
1853	40573.13431
1854	40571.90371
1855	40571.88806
1856	40561.66424
1857	40561.66424
1858	40561.66424
1859	40561.66229
1860	40560.39416
1861	40560.38242
1862	40560.16323
1863	40560.15345
1864	40560.15345
1865	40559.99688
1866	40559.99101
1867	40554.42286
1868	40554.40133
1869	40554.39154
1870	40554.39154
1871	40554.38762
1872	40554.37784
1873	40554.37001
1874	40554.36022
1875	40554.35044
1876	40554.33282
1877	40554.32108
1878	40554.31325
1879	40554.31325
1880	40548.00238
1881	40547.99455
1882	40547.98085
1883	40547.96519
1884	40547.95931
1885	40547.95148
1886	40547.80466
1887	40547.80075
1888	40547.80075
1889	40547.64022
1890	40540.79576
1891	40534.77653
1892	40530.02552
1893	40530.02356
1894	40529.65928
1895	40529.65928
1896	40522.9489
1897	40522.9489
1898	40522.93714
1899	40522.86662
1900	40522.86662
1901	40518.99383
1902	40518.98012
1903	40518.9762
1904	40518.97228
1905	40518.95857
1906	40516.80947
1907	40516.80947
1908	40516.80555
1909	40516.80163
1910	40516.80163
1911	40516.79771
1912	40508.64302
1913	40508.63322
1914	40508.63322
1915	40503.92814
1916	40503.92422
1917	40503.9203
1918	40503.92422
1919	40503.92422
1920	40503.9203
1921	40496.29617
1922	40496.29421
1923	40494.9123
1924	40494.91034
1925	40494.90838
1926	40492.21892
1927	40484.02398
1928	40479.45723
1929	40476.25098
1930	40476.25098
1931	40476.25098
1932	40476.25294
1933	40476.23333
1934	40476.23333
1935	40476.09409
1936	40476.09409
1937	40470.94589
1938	40464.35328
1939	40453.77853
1940	40453.77068
1941	40453.68827
1942	40452.70521
1943	40446.39615
1944	40446.39811
1945	40438.92213
1946	40438.92017
1947	40434.65849
1948	40434.58782
1949	40434.58978
1950	40434.58978
1951	40434.58586
1952	40420.2487
1953	40417.20077
1954	40416.87475
1955	40416.8335
1956	40416.8335
1957	40416.82958
1958	40416.82958
1959	40416.82958
1960	40416.82761
1961	40405.01457
1962	40398.99869
1963	40398.99869
1964	40398.99869
1965	40399.00065
1966	40398.99672
1967	40397.26566
1968	40397.26763
1969	40397.26566
1970	40397.2637
1971	40396.98468
1972	40396.97093
1973	40396.97093
1974	40395.53453
1975	40395.53257
1976	40395.53257
1977	40395.5306
1978	40395.5306
1979	40395.53257
1980	40395.53257
1981	40395.5306
1982	40390.61189
1983	40390.60993
1984	40384.415
1985	40384.40321
1986	40375.61233
1987	40375.51206
1988	40375.50616
1989	40368.74852
1990	40360.12534
1991	40360.11944
1992	40360.11157
1993	40360.09387
1994	40354.38405
1995	40350.78426
1996	40350.78032
1997	40337.34812
1998	40337.34025
1999	40337.33828
